File,Bird Name,Length
792176.wav,BlueJay,51.25224489795919
804808.wav,BlueJay,40.542040816326534
817555.wav,BlueJay,126.192
817557.wav,BlueJay,59.928
841327.wav,BlueJay,66.54297052154195
86755.wav,BlueJay,15.281632653061225
86756.wav,BlueJay,37.7469387755102
87747.wav,BlueJay,54.648163265306124
899923.wav,BlueJay,9.84
98814.wav,BlueJay,57.236757369614516
102138.wav,Brown-headedNuthatch,38.664
102139.wav,Brown-headedNuthatch,41.64
111206.wav,Brown-headedNuthatch,27.820408163265306
111207.wav,Brown-headedNuthatch,69.4334693877551
135504.wav,Brown-headedNuthatch,48.19591836734694
138616.wav,Brown-headedNuthatch,16.392
138617.wav,Brown-headedNuthatch,60.648
138618.wav,Brown-headedNuthatch,177.072
138619.wav,Brown-headedNuthatch,65.328
138620.wav,Brown-headedNuthatch,163.32
138621.wav,Brown-headedNuthatch,164.064
138622.wav,Brown-headedNuthatch,86.568
138623.wav,Brown-headedNuthatch,41.328
173363.wav,Brown-headedNuthatch,79.152
182614.wav,Brown-headedNuthatch,36.432108843537414
192108.wav,Brown-headedNuthatch,20.28
314876.wav,Brown-headedNuthatch,6.840979166666667
33523.wav,Brown-headedNuthatch,28.848
33524.wav,Brown-headedNuthatch,39.576
33525.wav,Brown-headedNuthatch,24.384
33526.wav,Brown-headedNuthatch,75.24
33527.wav,Brown-headedNuthatch,29.616
417815.wav,Brown-headedNuthatch,40.27591836734694
481983.wav,Brown-headedNuthatch,24.819433106575964
570311.wav,Brown-headedNuthatch,25.0050625
637179.wav,Brown-headedNuthatch,60.297104166666664
64533.wav,Brown-headedNuthatch,133.12
651186.wav,Brown-headedNuthatch,107.12816326530613
651187.wav,Brown-headedNuthatch,21.289795918367346
714465.wav,Brown-headedNuthatch,35.8295625
714466.wav,Brown-headedNuthatch,49.64420833333333
714467.wav,Brown-headedNuthatch,97.08027083333333
726413.wav,Brown-headedNuthatch,24.12
860792.wav,Brown-headedNuthatch,94.90070833333333
860797.wav,Brown-headedNuthatch,21.064979166666667
111140.wav,CarolinaChickadee,12.09469387755102
112510.wav,CarolinaChickadee,11.472979166666667
112633.wav,CarolinaChickadee,22.442108843537415
121929.wav,CarolinaChickadee,91.0
121930.wav,CarolinaChickadee,25.0
121932.wav,CarolinaChickadee,5.5160833333333334
121933.wav,CarolinaChickadee,20.526541666666667
121934.wav,CarolinaChickadee,26.81575
123408.wav,CarolinaChickadee,14.718639455782313
123410.wav,CarolinaChickadee,19.023061224489798
138604.wav,CarolinaChickadee,32.28079365079365
15189.wav,CarolinaChickadee,6.3645124716553285
15190.wav,CarolinaChickadee,32.81133786848073
154971.wav,CarolinaChickadee,11.10204081632653
167824.wav,CarolinaChickadee,6.192
172591.wav,CarolinaChickadee,68.39214583333333
18445.wav,CarolinaChickadee,34.178390022675735
18446.wav,CarolinaChickadee,31.2702947845805
227270.wav,CarolinaChickadee,20.954285714285714
227271.wav,CarolinaChickadee,27.377800453514737
232860.wav,CarolinaChickadee,64.512
309487.wav,CarolinaChickadee,81.89387755102041
309925.wav,CarolinaChickadee,16.378775510204083
309927.wav,CarolinaChickadee,22.569795918367348
310196.wav,CarolinaChickadee,10.923560090702948
33598.wav,CarolinaChickadee,55.488
339932.wav,CarolinaChickadee,45.453061224489794
34950.wav,CarolinaChickadee,89.424
34951.wav,CarolinaChickadee,74.064
360934.wav,CarolinaChickadee,173.7675963718821
362250.wav,CarolinaChickadee,55.2
364473.wav,CarolinaChickadee,120.3112925170068
366600.wav,CarolinaChickadee,15.281632653061225
391431.wav,CarolinaChickadee,58.12244897959184
391432.wav,CarolinaChickadee,13.688163265306123
391442.wav,CarolinaChickadee,26.566530612244897
416023.wav,CarolinaChickadee,18.312
416025.wav,CarolinaChickadee,37.872
417998.wav,CarolinaChickadee,36.61779166666667
434624.wav,CarolinaChickadee,27.288
452616.wav,CarolinaChickadee,226.44
464199.wav,CarolinaChickadee,21.254648526077098
466694.wav,CarolinaChickadee,40.08780045351474
466695.wav,CarolinaChickadee,40.08780045351474
481987.wav,CarolinaChickadee,31.34419501133787
483022.wav,CarolinaChickadee,11.424
499562.wav,CarolinaChickadee,21.96
530457.wav,CarolinaChickadee,80.56269841269841
534330.wav,CarolinaChickadee,82.966625
534333.wav,CarolinaChickadee,10.112875
541196.wav,CarolinaChickadee,40.576
564314.wav,CarolinaChickadee,21.455229166666665
566447.wav,CarolinaChickadee,22.274041666666665
571268.wav,CarolinaChickadee,9.029958333333333
572215.wav,CarolinaChickadee,13.48075
572217.wav,CarolinaChickadee,10.22825
57321.wav,CarolinaChickadee,30.0
57445.wav,CarolinaChickadee,2.93
57446.wav,CarolinaChickadee,3.27
581495.wav,CarolinaChickadee,15.663333333333334
604293.wav,CarolinaChickadee,21.658916666666666
606052.wav,CarolinaChickadee,9.874125
616706.wav,CarolinaChickadee,46.56
637825.wav,CarolinaChickadee,60.85452083333333
70980.wav,CarolinaChickadee,14.08
713263.wav,CarolinaChickadee,25.2448125
717444.wav,CarolinaChickadee,82.77652083333334
734763.wav,CarolinaChickadee,69.23764583333333
779380.wav,CarolinaChickadee,48.016281179138325
796340.wav,CarolinaChickadee,155.78658333333334
807462.wav,CarolinaChickadee,28.262108843537415
814916.wav,CarolinaChickadee,100.752
861741.wav,CarolinaChickadee,38.883895833333334
862284.wav,CarolinaChickadee,226.15495833333333
871058.wav,CarolinaChickadee,43.55527083333333
871064.wav,CarolinaChickadee,43.59460416666667
109026.wav,CarolinaWren,33.048
109027.wav,CarolinaWren,142.776
1208.wav,CarolinaWren,3.8751473922902493
1209.wav,CarolinaWren,7.525759637188209
1210.wav,CarolinaWren,4.936235827664399
122447.wav,CarolinaWren,10.094467120181406
122452.wav,CarolinaWren,23.897709750566893
123347.wav,CarolinaWren,18.008095238095237
124068.wav,CarolinaWren,15.130041666666667
12996.wav,CarolinaWren,43.64390022675737
13680.wav,CarolinaWren,23.30201814058957
140964.wav,CarolinaWren,31.691496598639457
140967.wav,CarolinaWren,56.594467120181406
141031.wav,CarolinaWren,44.90517006802721
141460.wav,CarolinaWren,94.22367346938775
141908.wav,CarolinaWren,91.51115646258503
143792.wav,CarolinaWren,136.104
143793.wav,CarolinaWren,63.552
145774.wav,CarolinaWren,40.368
147301.wav,CarolinaWren,80.568
15245.wav,CarolinaWren,43.57514739229025
165326.wav,CarolinaWren,224.496
168619.wav,CarolinaWren,39.39265306122449
168621.wav,CarolinaWren,31.634285714285713
168625.wav,CarolinaWren,158.77224489795918
169157.wav,CarolinaWren,88.848
169158.wav,CarolinaWren,146.064
169159.wav,CarolinaWren,58.656
169160.wav,CarolinaWren,75.984
173574.wav,CarolinaWren,28.968
173577.wav,CarolinaWren,136.656
173579.wav,CarolinaWren,33.144
178303.wav,CarolinaWren,28.744897959183675
18247.wav,CarolinaWren,58.261383219954645
190544.wav,CarolinaWren,10.971428571428572
197277.wav,CarolinaWren,23.301224489795917
202184.wav,CarolinaWren,72.82938775510205
20434.wav,CarolinaWren,21.947845804988663
210728.wav,CarolinaWren,135.69697916666667
210847.wav,CarolinaWren,124.008
210852.wav,CarolinaWren,51.264
210855.wav,CarolinaWren,116.088
231097.wav,CarolinaWren,35.49591836734694
236569.wav,CarolinaWren,30.528004535147392
236767.wav,CarolinaWren,10.722040816326531
247310.wav,CarolinaWren,20.440997732426304
248139.wav,CarolinaWren,62.902857142857144
253665.wav,CarolinaWren,65.6195918367347
255711.wav,CarolinaWren,17.711020408163265
287906.wav,CarolinaWren,19.983673469387757
288991.wav,CarolinaWren,19.461224489795917
290036.wav,CarolinaWren,134.26938775510203
291923.wav,CarolinaWren,14.473968253968254
297111.wav,CarolinaWren,12.805374149659864
309890.wav,CarolinaWren,134.064
309920.wav,CarolinaWren,50.93877551020408
309921.wav,CarolinaWren,45.50530612244898
314878.wav,CarolinaWren,37.51297916666667
316295.wav,CarolinaWren,49.162395833333335
317252.wav,CarolinaWren,30.3934693877551
317501.wav,CarolinaWren,20.19371882086168
320419.wav,CarolinaWren,46.25111111111111
322614.wav,CarolinaWren,50.39126984126984
322615.wav,CarolinaWren,48.432086167800456
322617.wav,CarolinaWren,28.4484126984127
323734.wav,CarolinaWren,55.269115646258506
325250.wav,CarolinaWren,150.8501875
327792.wav,CarolinaWren,98.06367346938775
327802.wav,CarolinaWren,101.1461224489796
33595.wav,CarolinaWren,50.52
34803.wav,CarolinaWren,74.784
348109.wav,CarolinaWren,36.010020833333336
353922.wav,CarolinaWren,39.94229024943311
358187.wav,CarolinaWren,56.568979166666665
360936.wav,CarolinaWren,52.84678004535147
363524.wav,CarolinaWren,5.323968253968254
363525.wav,CarolinaWren,24.790204081632652
364592.wav,CarolinaWren,36.205714285714286
365748.wav,CarolinaWren,28.368979591836734
365750.wav,CarolinaWren,39.44489795918367
366390.wav,CarolinaWren,14.65469387755102
366604.wav,CarolinaWren,10.057142857142857
370505.wav,CarolinaWren,359.112
370940.wav,CarolinaWren,172.968
371070.wav,CarolinaWren,60.096
371639.wav,CarolinaWren,48.61823129251701
383962.wav,CarolinaWren,23.693061224489796
384609.wav,CarolinaWren,62.27591836734694
391440.wav,CarolinaWren,57.417142857142856
404722.wav,CarolinaWren,29.808
406663.wav,CarolinaWren,210.048
408641.wav,CarolinaWren,158.37779166666667
408642.wav,CarolinaWren,39.6
408643.wav,CarolinaWren,13.124354166666667
412397.wav,CarolinaWren,6.112653061224489
412667.wav,CarolinaWren,40.17632653061224
416559.wav,CarolinaWren,72.03339583333333
416822.wav,CarolinaWren,4.210022675736962
42456.wav,CarolinaWren,8.54204081632653
425985.wav,CarolinaWren,30.6
429067.wav,CarolinaWren,116.9614739229025
430853.wav,CarolinaWren,34.14201814058957
432885.wav,CarolinaWren,53.46575
451901.wav,CarolinaWren,76.488
452779.wav,CarolinaWren,60.696
457190.wav,CarolinaWren,13.609795918367347
463183.wav,CarolinaWren,1.8013151927437643
463187.wav,CarolinaWren,2.4229931972789114
464175.wav,CarolinaWren,39.672875
464178.wav,CarolinaWren,23.418229166666666
466690.wav,CarolinaWren,17.29886621315193
468209.wav,CarolinaWren,37.192
468714.wav,CarolinaWren,13.482645833333333
469529.wav,CarolinaWren,27.715918367346937
472499.wav,CarolinaWren,26.488163265306124
475996.wav,CarolinaWren,13.766530612244898
477366.wav,CarolinaWren,21.420839002267574
477368.wav,CarolinaWren,16.26736961451247
477595.wav,CarolinaWren,54.583104166666665
488141.wav,CarolinaWren,19.576054421768706
49043.wav,CarolinaWren,31.20328798185941
494030.wav,CarolinaWren,81.99433333333333
494690.wav,CarolinaWren,51.97022916666667
494938.wav,CarolinaWren,14.6401875
498646.wav,CarolinaWren,16.464
498647.wav,CarolinaWren,96.912
498648.wav,CarolinaWren,13.008
498768.wav,CarolinaWren,84.984
498947.wav,CarolinaWren,70.512
501898.wav,CarolinaWren,40.206875
502630.wav,CarolinaWren,14.3220625
503061.wav,CarolinaWren,58.0139375
503074.wav,CarolinaWren,13.880333333333333
505822.wav,CarolinaWren,38.76733333333333
505921.wav,CarolinaWren,49.43085416666667
513350.wav,CarolinaWren,97.12190476190476
513354.wav,CarolinaWren,82.79956916099773
513670.wav,CarolinaWren,63.487520833333335
513675.wav,CarolinaWren,33.912
52363.wav,CarolinaWren,56.32
534668.wav,CarolinaWren,24.52011337868481
537553.wav,CarolinaWren,41.759625
538843.wav,CarolinaWren,31.549387755102043
538861.wav,CarolinaWren,14.100521541950114
54302.wav,CarolinaWren,63.3469387755102
543512.wav,CarolinaWren,20.218775510204082
544193.wav,CarolinaWren,34.688
546760.wav,CarolinaWren,69.214
556630.wav,CarolinaWren,20.592
556631.wav,CarolinaWren,22.416
556632.wav,CarolinaWren,30.048
556688.wav,CarolinaWren,64.26122448979592
558225.wav,CarolinaWren,56.576
56154.wav,CarolinaWren,53.556825396825396
56157.wav,CarolinaWren,33.95918367346939
562219.wav,CarolinaWren,14.955104166666667
562223.wav,CarolinaWren,60.0
562224.wav,CarolinaWren,54.386229166666666
56229.wav,CarolinaWren,64.64285714285714
563199.wav,CarolinaWren,60.0
563611.wav,CarolinaWren,32.200604166666665
563615.wav,CarolinaWren,60.0
563616.wav,CarolinaWren,22.634729166666666
563816.wav,CarolinaWren,30.897916666666667
56415.wav,CarolinaWren,28.525714285714287
564318.wav,CarolinaWren,16.140833333333333
564322.wav,CarolinaWren,29.317208333333333
564323.wav,CarolinaWren,21.678520833333334
567330.wav,CarolinaWren,42.0946875
568353.wav,CarolinaWren,16.176479166666667
569631.wav,CarolinaWren,18.3859375
569632.wav,CarolinaWren,17.281208333333332
569714.wav,CarolinaWren,22.1365625
57031.wav,CarolinaWren,21.106938775510205
570326.wav,CarolinaWren,40.441583333333334
570651.wav,CarolinaWren,13.6519375
570954.wav,CarolinaWren,8.5520625
572160.wav,CarolinaWren,34.22677083333333
572226.wav,CarolinaWren,21.740375
572229.wav,CarolinaWren,25.734666666666666
573676.wav,CarolinaWren,37.17224489795918
57385.wav,CarolinaWren,24.528979591836734
574085.wav,CarolinaWren,55.476
578525.wav,CarolinaWren,6.943229166666667
581488.wav,CarolinaWren,24.518541666666668
583926.wav,CarolinaWren,9.885875
593815.wav,CarolinaWren,8.949020833333334
598822.wav,CarolinaWren,70.2
600422.wav,CarolinaWren,34.364375
600722.wav,CarolinaWren,67.104
601159.wav,CarolinaWren,50.54058333333333
601906.wav,CarolinaWren,24.25102083333333
605595.wav,CarolinaWren,31.441895833333334
605596.wav,CarolinaWren,38.1884375
607666.wav,CarolinaWren,43.61233333333333
608354.wav,CarolinaWren,77.3821875
608738.wav,CarolinaWren,101.59020408163265
610663.wav,CarolinaWren,19.5971875
616857.wav,CarolinaWren,28.608
616879.wav,CarolinaWren,90.264
623398.wav,CarolinaWren,16.3209375
625149.wav,CarolinaWren,43.384625
625160.wav,CarolinaWren,144.980375
62772.wav,CarolinaWren,47.83020408163265
637178.wav,CarolinaWren,31.8005625
654818.wav,CarolinaWren,26.91375
655051.wav,CarolinaWren,59.928
667670.wav,CarolinaWren,24.0
668894.wav,CarolinaWren,70.464
668895.wav,CarolinaWren,68.976
682555.wav,CarolinaWren,54.18802721088436
682556.wav,CarolinaWren,72.66444444444444
682561.wav,CarolinaWren,39.55920634920635
683969.wav,CarolinaWren,37.55439909297052
692426.wav,CarolinaWren,14.759183673469387
692428.wav,CarolinaWren,12.173061224489796
703720.wav,CarolinaWren,43.70285714285714
705757.wav,CarolinaWren,85.84410430839003
705760.wav,CarolinaWren,28.64199546485261
705803.wav,CarolinaWren,51.272993197278915
705805.wav,CarolinaWren,51.17018140589569
71085.wav,CarolinaWren,5.642448979591837
71092.wav,CarolinaWren,14.236734693877551
712971.wav,CarolinaWren,51.354395833333335
713264.wav,CarolinaWren,27.485020833333333
713784.wav,CarolinaWren,19.872
713786.wav,CarolinaWren,39.312
723309.wav,CarolinaWren,87.67514739229026
723375.wav,CarolinaWren,77.08167800453515
726631.wav,CarolinaWren,20.945238095238096
729229.wav,CarolinaWren,45.06122448979592
735870.wav,CarolinaWren,141.3328125
738783.wav,CarolinaWren,22.248
77133.wav,CarolinaWren,31.71265306122449
792351.wav,CarolinaWren,40.84045351473923
793225.wav,CarolinaWren,24.659591836734695
793702.wav,CarolinaWren,118.09959183673469
811703.wav,CarolinaWren,99.024
820851.wav,CarolinaWren,13.20590625
828436.wav,CarolinaWren,155.736
828439.wav,CarolinaWren,133.872
828442.wav,CarolinaWren,113.304
855744.wav,CarolinaWren,216.29387755102042
896572.wav,CarolinaWren,28.031111111111112
900263.wav,CarolinaWren,24.8725
142622.wav,CedarWaxwing,48.36
185609.wav,CedarWaxwing,4.3363265306122445
276800.wav,CedarWaxwing,96.131
288251.wav,CedarWaxwing,101.38235827664398
313683.wav,CedarWaxwing,10.292244897959185
361006.wav,CedarWaxwing,13.740408163265306
36559.wav,CedarWaxwing,2.6122448979591835
408579.wav,CedarWaxwing,30.354285714285716
408580.wav,CedarWaxwing,10.866938775510205
408581.wav,CedarWaxwing,18.52081632653061
425137.wav,CedarWaxwing,25.872
428497.wav,CedarWaxwing,13.056
433093.wav,CedarWaxwing,13.056
446808.wav,CedarWaxwing,18.144
457006.wav,CedarWaxwing,50.352
476655.wav,CedarWaxwing,51.442
561191.wav,CedarWaxwing,90.712
582126.wav,CedarWaxwing,24.672290249433107
598824.wav,CedarWaxwing,11.568
610058.wav,CedarWaxwing,55.0
616703.wav,CedarWaxwing,29.664
65794.wav,CedarWaxwing,19.736077097505667
663227.wav,CedarWaxwing,144.80835416666667
823171.wav,CedarWaxwing,93.05295833333334
104951.wav,ChippingSparrow,40.392
109311.wav,ChippingSparrow,17.376
125188.wav,ChippingSparrow,41.6130612244898
125190.wav,ChippingSparrow,96.67918367346938
125192.wav,ChippingSparrow,50.729795918367344
125194.wav,ChippingSparrow,145.05795918367346
12579.wav,ChippingSparrow,16.744489795918366
12580.wav,ChippingSparrow,13.322448979591837
131573.wav,ChippingSparrow,6.561395833333333
131641.wav,ChippingSparrow,366.0
13670.wav,ChippingSparrow,7.131428571428572
138064.wav,ChippingSparrow,30.928979591836736
138781.wav,ChippingSparrow,21.24546485260771
139882.wav,ChippingSparrow,34.536
141461.wav,ChippingSparrow,36.96326530612245
142341.wav,ChippingSparrow,49.495283446712016
144094.wav,ChippingSparrow,62.898208333333336
163938.wav,ChippingSparrow,9.432
16985.wav,ChippingSparrow,46.70399092970521
254450.wav,ChippingSparrow,17.76
254451.wav,ChippingSparrow,122.448
269236.wav,ChippingSparrow,26.496
269237.wav,ChippingSparrow,45.288
269238.wav,ChippingSparrow,139.56
288985.wav,ChippingSparrow,15.960816326530612
294364.wav,ChippingSparrow,103.104
308852.wav,ChippingSparrow,30.18575
313309.wav,ChippingSparrow,13.949387755102041
315096.wav,ChippingSparrow,60.943673469387754
320440.wav,ChippingSparrow,81.384
322659.wav,ChippingSparrow,98.06367346938775
322662.wav,ChippingSparrow,39.57551020408163
322665.wav,ChippingSparrow,165.1722448979592
325097.wav,ChippingSparrow,26.827755102040815
327576.wav,ChippingSparrow,27.16734693877551
327741.wav,ChippingSparrow,40.071836734693875
328414.wav,ChippingSparrow,26.33142857142857
34883.wav,ChippingSparrow,15.984
34884.wav,ChippingSparrow,66.192
376219.wav,ChippingSparrow,29.42010416666667
378424.wav,ChippingSparrow,40.15020408163265
381385.wav,ChippingSparrow,105.14285714285714
382859.wav,ChippingSparrow,9.072
383963.wav,ChippingSparrow,13.244081632653062
389900.wav,ChippingSparrow,22.256326530612245
392869.wav,ChippingSparrow,28.656326530612244
408440.wav,ChippingSparrow,64.2
412683.wav,ChippingSparrow,123.404
412955.wav,ChippingSparrow,548.688
412956.wav,ChippingSparrow,333.216
421304.wav,ChippingSparrow,37.416
424512.wav,ChippingSparrow,33.76977083333333
444638.wav,ChippingSparrow,35.088
444639.wav,ChippingSparrow,5.016
444640.wav,ChippingSparrow,56.86857142857143
467078.wav,ChippingSparrow,63.36
467080.wav,ChippingSparrow,93.792
467081.wav,ChippingSparrow,8.76
47096.wav,ChippingSparrow,59.688
482998.wav,ChippingSparrow,24.792
483739.wav,ChippingSparrow,59.87891666666667
483740.wav,ChippingSparrow,31.924979166666667
498249.wav,ChippingSparrow,15.962875
498661.wav,ChippingSparrow,2.544979166666667
558654.wav,ChippingSparrow,58.304833333333335
560208.wav,ChippingSparrow,46.053877551020406
560581.wav,ChippingSparrow,45.06122448979592
565114.wav,ChippingSparrow,79.41224489795918
565517.wav,ChippingSparrow,45.055104166666666
56891.wav,ChippingSparrow,15.201541950113379
572214.wav,ChippingSparrow,60.0
573502.wav,ChippingSparrow,71.712
574503.wav,ChippingSparrow,47.587020833333334
574642.wav,ChippingSparrow,85.37441666666666
574796.wav,ChippingSparrow,246.0734693877551
574797.wav,ChippingSparrow,18.860408163265305
598828.wav,ChippingSparrow,70.056
611297.wav,ChippingSparrow,10.752
611302.wav,ChippingSparrow,342.456
61635.wav,ChippingSparrow,16.7018820861678
645149.wav,ChippingSparrow,9.6
645554.wav,ChippingSparrow,71.37275
655053.wav,ChippingSparrow,115.512
691307.wav,ChippingSparrow,77.96860416666667
691765.wav,ChippingSparrow,22.084807256235827
702347.wav,ChippingSparrow,28.416875
702348.wav,ChippingSparrow,87.77410416666666
729074.wav,ChippingSparrow,6.354875283446712
729075.wav,ChippingSparrow,3.725510204081633
77992.wav,ChippingSparrow,58.97707482993197
807043.wav,ChippingSparrow,57.0
83519.wav,ChippingSparrow,5.276734693877551
104512.wav,Dark-eyedJunco,4.911020408163266
104514.wav,Dark-eyedJunco,35.5265306122449
104584.wav,Dark-eyedJunco,80.04
104585.wav,Dark-eyedJunco,105.048
104586.wav,Dark-eyedJunco,21.816
104587.wav,Dark-eyedJunco,32.304
107854.wav,Dark-eyedJunco,42.984
109855.wav,Dark-eyedJunco,44.328
110975.wav,Dark-eyedJunco,50.616
113826.wav,Dark-eyedJunco,31.248
114667.wav,Dark-eyedJunco,47.47331065759637
125069.wav,Dark-eyedJunco,75.07591836734694
125070.wav,Dark-eyedJunco,50.10285714285714
125072.wav,Dark-eyedJunco,26.59265306122449
125073.wav,Dark-eyedJunco,31.555918367346937
125075.wav,Dark-eyedJunco,34.06367346938776
125076.wav,Dark-eyedJunco,66.40326530612245
125077.wav,Dark-eyedJunco,50.39020408163265
125078.wav,Dark-eyedJunco,64.57469387755103
125081.wav,Dark-eyedJunco,17.632653061224488
125725.wav,Dark-eyedJunco,48.248163265306125
13878.wav,Dark-eyedJunco,46.602448979591834
13879.wav,Dark-eyedJunco,52.453877551020405
13880.wav,Dark-eyedJunco,40.93387755102041
139623.wav,Dark-eyedJunco,69.92979591836735
14232.wav,Dark-eyedJunco,31.270226757369613
14233.wav,Dark-eyedJunco,20.807120181405896
152586.wav,Dark-eyedJunco,24.637233560090703
169594.wav,Dark-eyedJunco,86.89986394557823
172401.wav,Dark-eyedJunco,34.373895833333336
172408.wav,Dark-eyedJunco,37.69441666666667
178940.wav,Dark-eyedJunco,29.496
181419.wav,Dark-eyedJunco,27.216
195844.wav,Dark-eyedJunco,133.73485260770974
205543.wav,Dark-eyedJunco,124.68
206096.wav,Dark-eyedJunco,99.072
206101.wav,Dark-eyedJunco,46.872
207795.wav,Dark-eyedJunco,183.32734693877552
20829.wav,Dark-eyedJunco,45.12548752834467
20830.wav,Dark-eyedJunco,41.12390022675737
20831.wav,Dark-eyedJunco,18.448072562358277
22066.wav,Dark-eyedJunco,46.027256235827664
224746.wav,Dark-eyedJunco,18.172267573696146
224747.wav,Dark-eyedJunco,22.221156462585036
224748.wav,Dark-eyedJunco,28.626145124716555
253589.wav,Dark-eyedJunco,99.94448979591837
254477.wav,Dark-eyedJunco,205.848
254478.wav,Dark-eyedJunco,178.584
254480.wav,Dark-eyedJunco,5.472
267999.wav,Dark-eyedJunco,31.42530612244898
269028.wav,Dark-eyedJunco,39.264
269029.wav,Dark-eyedJunco,22.368
289054.wav,Dark-eyedJunco,25.361583333333332
322995.wav,Dark-eyedJunco,41.43020408163265
327747.wav,Dark-eyedJunco,77.1
330636.wav,Dark-eyedJunco,31.727551020408164
34287.wav,Dark-eyedJunco,9.978775510204082
35301.wav,Dark-eyedJunco,24.842448979591836
353496.wav,Dark-eyedJunco,51.792
353513.wav,Dark-eyedJunco,30.432
353583.wav,Dark-eyedJunco,10.896
357028.wav,Dark-eyedJunco,17.066666666666666
362427.wav,Dark-eyedJunco,13.584
362894.wav,Dark-eyedJunco,50.496
365749.wav,Dark-eyedJunco,59.14525
367068.wav,Dark-eyedJunco,110.91870833333333
373791.wav,Dark-eyedJunco,174.7450625
381584.wav,Dark-eyedJunco,25.208163265306123
381586.wav,Dark-eyedJunco,3.3436734693877552
381590.wav,Dark-eyedJunco,89.65224489795918
381592.wav,Dark-eyedJunco,73.09061224489795
382680.wav,Dark-eyedJunco,15.112729166666666
406329.wav,Dark-eyedJunco,62.808
406330.wav,Dark-eyedJunco,127.224
408651.wav,Dark-eyedJunco,25.968
408652.wav,Dark-eyedJunco,57.48
408663.wav,Dark-eyedJunco,22.857142857142858
408664.wav,Dark-eyedJunco,22.125714285714285
420400.wav,Dark-eyedJunco,26.31140589569161
421294.wav,Dark-eyedJunco,28.512
448964.wav,Dark-eyedJunco,35.016
449492.wav,Dark-eyedJunco,8.664
469746.wav,Dark-eyedJunco,25.673020833333332
473419.wav,Dark-eyedJunco,25.673020833333332
477131.wav,Dark-eyedJunco,14.783770833333334
479476.wav,Dark-eyedJunco,67.60489795918367
481214.wav,Dark-eyedJunco,18.860408163265305
483708.wav,Dark-eyedJunco,143.43836734693878
483713.wav,Dark-eyedJunco,37.72081632653061
494258.wav,Dark-eyedJunco,17.232
510802.wav,Dark-eyedJunco,39.3914375
522860.wav,Dark-eyedJunco,11.112
538591.wav,Dark-eyedJunco,36.62920833333333
550080.wav,Dark-eyedJunco,5.234125
563632.wav,Dark-eyedJunco,15.368
563644.wav,Dark-eyedJunco,27.135416666666668
563730.wav,Dark-eyedJunco,88.21551020408164
563732.wav,Dark-eyedJunco,75.192
567901.wav,Dark-eyedJunco,76.008
567924.wav,Dark-eyedJunco,86.808
570869.wav,Dark-eyedJunco,9.541950113378684
571053.wav,Dark-eyedJunco,149.23755102040818
571054.wav,Dark-eyedJunco,81.78938775510204
571056.wav,Dark-eyedJunco,38.478367346938775
571062.wav,Dark-eyedJunco,180.06204081632654
577486.wav,Dark-eyedJunco,49.445
582530.wav,Dark-eyedJunco,25.544761904761906
582574.wav,Dark-eyedJunco,33.44362811791383
600769.wav,Dark-eyedJunco,61.32
600770.wav,Dark-eyedJunco,67.992
605843.wav,Dark-eyedJunco,39.792
605845.wav,Dark-eyedJunco,110.04
605846.wav,Dark-eyedJunco,217.944
606100.wav,Dark-eyedJunco,18.216
606101.wav,Dark-eyedJunco,57.72
609231.wav,Dark-eyedJunco,93.96
628046.wav,Dark-eyedJunco,308.832
628047.wav,Dark-eyedJunco,99.648
628049.wav,Dark-eyedJunco,154.272
628051.wav,Dark-eyedJunco,96.048
628056.wav,Dark-eyedJunco,31.848
628060.wav,Dark-eyedJunco,171.288
638299.wav,Dark-eyedJunco,107.25877551020409
638300.wav,Dark-eyedJunco,47.83020408163265
662858.wav,Dark-eyedJunco,41.544
663743.wav,Dark-eyedJunco,44.55560416666667
667170.wav,Dark-eyedJunco,34.944
691316.wav,Dark-eyedJunco,49.228
691317.wav,Dark-eyedJunco,107.19675736961452
691318.wav,Dark-eyedJunco,47.7552380952381
703742.wav,Dark-eyedJunco,39.408
714328.wav,Dark-eyedJunco,618.6458333333334
714834.wav,Dark-eyedJunco,15.048
718176.wav,Dark-eyedJunco,503.2113958333333
718181.wav,Dark-eyedJunco,112.92402083333333
718190.wav,Dark-eyedJunco,558.6949791666667
72923.wav,Dark-eyedJunco,43.57224489795918
732715.wav,Dark-eyedJunco,61.91820833333333
735828.wav,Dark-eyedJunco,105.744
737551.wav,Dark-eyedJunco,49.2
76211.wav,Dark-eyedJunco,6.336
76515.wav,Dark-eyedJunco,20.52
76620.wav,Dark-eyedJunco,62.064
76621.wav,Dark-eyedJunco,44.52
76622.wav,Dark-eyedJunco,90.144
776032.wav,Dark-eyedJunco,55.18768707482993
79076.wav,Dark-eyedJunco,36.49306122448979
79077.wav,Dark-eyedJunco,15.542857142857143
79618.wav,Dark-eyedJunco,88.104
79986.wav,Dark-eyedJunco,63.3469387755102
817988.wav,Dark-eyedJunco,56.616
83520.wav,Dark-eyedJunco,11.937959183673469
911998.wav,Dark-eyedJunco,35.76
917295.wav,Dark-eyedJunco,5.626354166666666
115431.wav,DownyWoodpecker,6.12
115432.wav,DownyWoodpecker,4.8
134879.wav,DownyWoodpecker,140.064
144084.wav,DownyWoodpecker,7.880453514739229
144085.wav,DownyWoodpecker,37.755646258503404
